ID,SiteRef,SS_NoSpace,Spp,Curr,NewSuit_1961,NewSuit_1991,NewSuit_2001,NewSuit_2021,NewSuit_2041,NewSuit_2061,NewSuit_2081,1_1961,1_1991,1_2001,1_2021,1_2041,1_2061,1_2081,2_1961,2_1991,2_2001,2_2021,2_2041,2_2061,2_2081,3_1961,3_1991,3_2001,3_2021,3_2041,3_2061,3_2081,X_1961,X_1991,X_2001,X_2021,X_2041,X_2061,X_2081,NOV_1961,NOV_1991,NOV_2001,NOV_2021,NOV_2041,NOV_2061,NOV_2081,Region,ZoneSubzone,CFSuitability,PrefAcc_Orig,EstabFeas,ccissFeas,Improve,Decline,OrderCol,IncludeFlag,PrefAcc,Species,Period,ProjFeas
10,3416681,SBSmc3/01,Hw,X,,,,,4,4,4,0,0,0,0,0.0153846153846154,0.110967892525546,0.253091446651797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984615384615384,0.889032107474454,0.746908553348203,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,13,87,X,TRUE,X,<b>Hw</b>: western hemlock,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Jr,X,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0.161538461538462,0.180769230769231,0,0,0,0,0.984615384615385,0.838461538461539,0.819230769230769,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,12,88,X,TRUE,X,<b>Jr</b>: Rocky Mountain juniper,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Py,X,,,,,4,4,4,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0.0807692307692308,0.119230769230769,0,0,0,0,0.984615384615385,0.919230769230769,0.865384615384615,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,8,92,X,TRUE,X,<b>Py</b>: ponderosa pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Sb,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689349112426036,0.0548076923076923,0.106730769230769,0.105769230769231,0.0355769230769231,0,0,0.931065088757396,0.945192307692308,0.893269230769231,0.894230769230769,0.964423076923077,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,8,92,X,TRUE,X,<b>Sb</b>: black spruce,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Pf,X,,,,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0.00886491557223265,0.0232645403377111,0.0847091932457786,0.123170731707317,0,0,0,0,0,0,0,0,0,0,0.991135084427767,0.976735459662289,0.915290806754221,0.876829268292683,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,6,94,X,TRUE,X,<b>Pf</b>: limber pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Pa,X,,,,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346153846153846,0.0153846153846154,0,0,0,0,0,0.965384615384615,0.984615384615385,0,0,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,2,98,X,TRUE,X,<b>Pa</b>: whitebark pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Ba,X,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366300366300366,0.00366300366300366,0.00824175824175824,0,0,0,0,0.996336996336996,0.996336996336996,0.991758241758242,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,1,99,X,TRUE,X,<b>Ba</b>: amabilis fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/01,Bb,X,,,,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,0,100,X,TRUE,X,<b>Bb</b>: balsam fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Pl,2,2,2,2.01923076923077,2.03846153846154,2.26868131868132,2.80549450549451,2.91907579599887,0,0,0,0.146153846153846,0.115934065934066,0.0752747252747253,0.0655677655677656,1,1,0.980769230769231,0.769230769230769,0.691758241758242,0.536263736263736,0.372865595942519,0,0,0.0192307692307692,0.0346153846153846,0.0961538461538462,0.142307692307692,0.350028176951254,0,0,0,0.0499999999999999,0.0961538461538461,0.246153846153846,0.211538461538462,0,0,0,0,0,0,0,Pr George,SBSmc3,1,P,2,3,69,31,1,TRUE,P,<b>Pl</b>: lodgepole pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,2
10,3416681,SBSmc3/02,Sx,3,3,3,3.26923076923077,3.48461538461538,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00769230769230769,0.0128205128205128,1,1,0.865384615384615,0.757692307692308,0.642307692307692,0.542307692307692,0.324725274725275,0,0,0.134615384615385,0.242307692307692,0.357692307692308,0.45,0.662454212454213,0,0,0,0,0,0,0,Pr George,SBSmc3,3,A,3,X,57,43,3,TRUE,X,<b>Sx</b>: interior spruce,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,3
10,3416681,SBSmc3/02,Fd,X,,,4,4,3.11923076923077,3.27692307692308,3.25774866159482,0,0,0,0.0346153846153846,0.0153846153846154,0.0269230769230769,0.0615102845872077,0,0,0.0846153846153846,0.253846153846154,0.542307692307692,0.384615384615385,0.203846153846154,0,0,0.0192307692307692,0.0192307692307692,0.0961538461538462,0.230769230769231,0.442335869258946,0,0,0.896153846153846,0.692307692307692,0.346153846153846,0.357692307692308,0.292307692307692,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,Trial,3,58,42,X,TRUE,P,<b>Fd</b>: Douglas-fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,At,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0.115384615384615,0.0923076923076923,0.0329388560157791,0,0,0.384615384615385,0.557692307692308,0.311538461538462,0.134615384615385,0.188461538461538,0,0,0.615384615384616,0.442307692307692,0.573076923076923,0.773076923076923,0.778599605522683,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,36,64,X,TRUE,X,<b>At</b>: trembling aspen,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Bl,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00769230769230769,0.0128205128205128,0,0,0.284615384615385,0.4,0.361538461538462,0.196153846153846,0.0961538461538462,0,0,0.715384615384615,0.6,0.638461538461538,0.796153846153846,0.891025641025641,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,27,73,X,TRUE,X,<b>Bl</b>: subalpine fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Lw,X,,,,,,4,4,0,0,0,0,0,0.00769230769230769,0.0175542406311637,0,0,0,0,0,0.0192307692307692,0.043956043956044,0,0,0,0,0,0.115384615384615,0.263736263736264,0,0,0,0,0,0.857692307692308,0.674753451676529,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,23,77,X,TRUE,X,<b>Lw</b>: western larch,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Jr,X,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0807692307692308,0.0461538461538462,0,0,0,0,0.0153846153846154,0.0807692307692308,0.119230769230769,0,0,0,0,0.984615384615385,0.838461538461539,0.834615384615385,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,11,89,X,TRUE,X,<b>Jr</b>: Rocky Mountain juniper,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Pf,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0807692307692308,0.0461538461538462,0,0,0.0192307692307692,0.0692307692307692,0.111538461538462,0,0.0153846153846154,0,0,0.980769230769231,0.930769230769231,0.888461538461538,0.919230769230769,0.938461538461539,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,8,92,X,TRUE,X,<b>Pf</b>: limber pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Ep,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00769230769230769,0.0175542406311637,0,0,0.0192307692307692,0.0692307692307692,0.111538461538462,0.0153846153846154,0.05,0,0,0.980769230769231,0.930769230769231,0.888461538461538,0.976923076923077,0.932445759368836,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,7,93,X,TRUE,X,<b>Ep</b>: common paper birch,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Py,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.120879120879121,0,0,1,1,1,0.9,0.879120879120879,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,6,94,X,TRUE,X,<b>Py</b>: ponderosa pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Cw,X,,,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0.043956043956044,0,0,0,0,0,0.980769230769231,0.956043956043956,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,3,97,X,TRUE,X,<b>Cw</b>: western redcedar,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Pw,X,,,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473372781065089,0,0,0,0,0,0.0192307692307692,0.043956043956044,0,0,0,0,0,0.980769230769231,0.951310228233305,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,3,97,X,TRUE,X,<b>Pw</b>: western white pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Sb,X,,,4,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0307692307692308,0,0,0,0,0,0.95,0.969230769230769,0,0,0,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,3,97,X,TRUE,X,<b>Sb</b>: black spruce,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Hw,X,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153846153846154,0.0153846153846154,0.0346153846153846,0,0,0,0,0.984615384615385,0.984615384615385,0.965384615384615,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,2,98,X,TRUE,X,<b>Hw</b>: western hemlock,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Pa,X,,,,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346153846153846,0.0153846153846154,0,0,0,0,0,0.965384615384615,0.984615384615385,0,0,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,2,98,X,TRUE,X,<b>Pa</b>: whitebark pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/02,Ba,X,,,,,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,0,100,X,TRUE,X,<b>Ba</b>: amabilis fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Pl,2,2,2,1.93461538461538,1.79615384615385,1.91333333333333,2.42026338375711,2.38214162699959,0,0,0.0846153846153846,0.313461538461538,0.430897435897436,0.347828827379037,0.403325823409505,1,1,0.896153846153846,0.626923076923077,0.39025641025641,0.345617423023281,0.203514418489094,0,0,0.0192307692307692,0.0346153846153846,0.0961538461538462,0.0757845188284519,0.197005911947555,0,0,0,0.025,0.0826923076923077,0.230769230769231,0.196153846153846,0,0,0,0,0,0,0,Pr George,SBSmc3,1,P,2,2,77,23,1,TRUE,P,<b>Pl</b>: lodgepole pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,2
10,3416681,SBSmc3/03,Sx,3,3,3,3.23076923076923,3.28846153846154,3.48948717948718,4,4,0,0,0,0.0326923076923077,0.045,0.0174122948181526,0.0187640811071773,0,0,0,0.0115384615384615,0.0397435897435897,0.0391749812251904,0.0340950541787362,1,1,0.884615384615385,0.773076923076923,0.605641025641026,0.575320512820513,0.444871794871795,0,0,0.115384615384615,0.182692307692308,0.309615384615385,0.368092211136144,0.502269069842292,0,0,0,0,0,0,0,Pr George,SBSmc3,3,A,3,X,66,34,3,TRUE,X,<b>Sx</b>: interior spruce,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,3
10,3416681,SBSmc3/03,Fd,X,,,4,4,3.18717948717949,2.77410953760326,2.76534000756639,0,0,0,0.0461538461538462,0.0551282051282051,0.193982673532883,0.262435135150396,0,0,0.0384615384615385,0.148076923076923,0.423076923076923,0.348181525587383,0.153379465722562,0,0,0.0653846153846154,0.176923076923077,0.161538461538462,0.202707595751529,0.36239052733217,0,0,0.896153846153846,0.628846153846154,0.36025641025641,0.255128205128205,0.221794871794872,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,Trial,3,63,37,X,TRUE,A,<b>Fd</b>: Douglas-fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,At,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0.0192307692307692,0.025,0.148076923076923,0.183350096556164,0.222224857283214,0,0,0.45,0.692307692307692,0.447435897435897,0.202564102564103,0.255128205128205,0,0,0.530769230769231,0.282692307692308,0.404487179487179,0.614085800879734,0.52264693758858,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,54,46,X,TRUE,X,<b>At</b>: trembling aspen,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Bl,X,,,4,4,4,4,4,0,0,0,0.00769230769230769,0.0123076923076923,0.00202767943353717,0.00337946572256196,0,0,0,0,0,0.0173801094303186,0.0289668490505311,0,0,0.284615384615385,0.415384615384615,0.324871794871795,0.174358974358974,0.091025641025641,0,0,0.715384615384615,0.576923076923077,0.662820512820513,0.80623323677717,0.876628044201266,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,27,73,X,TRUE,X,<b>Bl</b>: subalpine fir,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Lw,X,,,,4,,4,4,0,0,0,0,0,0.0813224171226263,0.188076160791422,0,0,0,0.0346153846153846,0,0.012123833279691,0.026456388799485,0,0,0,0,0,0.0605769230769231,0.138461538461538,0,0,0,0.965384615384615,0,0.84597682652076,0.647005911947555,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,18,82,X,TRUE,X,<b>Lw</b>: western larch,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Ep,X,,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0.0115384615384615,0.0397435897435897,0.105144968351035,0.196583831642189,0,0,0.0192307692307692,0.0942307692307692,0.144230769230769,0.0307692307692308,0.0653846153846154,0,0,0.980769230769231,0.894230769230769,0.816025641025641,0.864085800879734,0.738031552973196,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,17,83,X,TRUE,X,<b>Ep</b>: common paper birch,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Pf,X,,,4,4,4,4,4,0,0,0,0,0.0153846153846154,0.0807692307692308,0.134615384615385,0,0,0,0.0173076923076923,0.0153846153846154,0.0884615384615385,0.0538461538461538,0,0,0.0192307692307692,0.0346153846153846,0.0961538461538462,0,0.0153846153846154,0,0,0.980769230769231,0.948076923076923,0.873076923076923,0.830769230769231,0.796153846153846,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,14,86,X,TRUE,X,<b>Pf</b>: limber pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Pw,X,,,,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0639423076923077,0.159109311740891,0,0,0,0,0,0.0100961538461538,0.0230769230769231,0,0,0,0,0,0.925961538461539,0.817813765182186,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,13,87,X,TRUE,X,<b>Pw</b>: western white pine,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Cw,X,,,,,,4,4,0,0,0,0,0,0.0659699871258449,0.149533311876408,0,0,0,0,0,0,0,0,0,0,0,0,0.0100961538461538,0.0230769230769231,0,0,0,0,0,0.923933859028001,0.827389765046669,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,12,88,X,TRUE,X,<b>Cw</b>: western redcedar,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
10,3416681,SBSmc3/03,Jr,X,,,,,4,4,4,0,0,0,0,0,0,0.0153846153846154,0,0,0,0,0.0153846153846154,0.0807692307692308,0.119230769230769,0,0,0,0,0,0.0807692307692308,0.0461538461538462,0,0,0,0,0.984615384615385,0.838461538461539,0.819230769230769,0,0,0,0,0,0,0,Pr George,SBSmc3,X,X,X,X,12,88,X,TRUE,X,<b>Jr</b>: Rocky Mountain juniper,Mapped<br />2001-2020 (obs)<br />2001-2020 (mod)<br />2021-2040<br />2041-2060<br />2061-2080<br />2081-2100,X
